time,cell_count
0.0,1
1.0,138
2.0,9
3.0,41
4.0,58
5.0,70
6.0,37
7.0,0
8.0,9
9.0,92
10.0,33
11.0,33
12.0,83
13.0,22
14.0,13
15.0,52
16.0,6
17.0,152
18.0,97
19.0,45
20.0,2
21.0,67
22.0,11
23.0,99
24.0,75
25.0,147
26.0,144
27.0,168
28.0,189
29.0,192
30.0,400
31.0,347
32.0,433
33.0,574
34.0,581
35.0,718
36.0,885
37.0,835
38.0,1014
39.0,1045
40.0,1255
41.0,1322
42.0,1391
43.0,1526
44.0,1612
45.0,1764
46.0,1627
47.0,1682
48.0,1843
49.0,1882
50.0,1939
51.0,1756
52.0,1923
53.0,1885
54.0,1874
55.0,1969
56.0,2000
57.0,2057
58.0,1996
59.0,1942
60.0,1892
61.0,1987
62.0,2013
63.0,2001
64.0,2016
65.0,2094
66.0,2039
67.0,1860
68.0,2031
69.0,2066
70.0,2049
71.0,1994
72.0,1986
73.0,1976
74.0,2001
75.0,1922
76.0,1990
77.0,1982
78.0,2031
79.0,2024
80.0,1957
81.0,1926
82.0,2037
83.0,2052
84.0,2020
85.0,2000
86.0,2042
87.0,1979
88.0,2019
89.0,1999
90.0,1927
91.0,1975
92.0,2085
93.0,2036
94.0,1989
95.0,2032
96.0,1985
97.0,1859
98.0,1973
99.0,2085
100.0,1947
