,Tumor_sample_TPM_1,Tumor_sample_TPM_2,Tumor_sample_TPM_3,Tumor_sample_TPM_4,Tumor_sample_TPM_5,Tumor_sample_TPM_6,Tumor_sample_TPM_7,Tumor_sample_TPM_8,Tumor_sample_TPM_9,Tumor_sample_TPM_10,Normal_sample_TPM_1,Normal_sample_TPM_2,Normal_sample_TPM_3,Normal_sample_TPM_4,Normal_sample_TPM_5,Normal_sample_TPM_6,Normal_sample_TPM_7,Normal_sample_TPM_8,Normal_sample_TPM_9,Normal_sample_TPM_10
Gene1,39,21,39,51,21,6,27,0,51,24,18,17,7,15,7,9,6,19,16,1
Gene2,15,24,48,24,45,42,45,48,15,45,7,18,10,10,12,9,7,8,15,10
Gene3,6,27,30,45,3,6,36,3,51,48,1,0,6,17,9,10,2,9,2,10
Gene4,12,12,0,48,3,33,15,9,27,9,0,9,15,6,0,6,17,19,6,17
Gene5,15,21,57,57,48,6,42,30,33,48,10,16,8,8,8,7,11,13,11,17
Gene6,3,18,3,24,51,6,51,6,36,18,14,6,1,10,10,8,8,0,8,13
Gene7,33,57,57,30,21,36,3,48,51,6,19,18,12,19,9,17,4,10,18,4
Gene8,45,12,21,48,51,48,0,21,54,33,19,16,9,13,17,8,11,0,14,10
Gene9,57,12,39,42,54,24,15,54,24,21,5,2,12,5,17,1,7,12,11,0
Gene10,45,21,24,21,9,54,39,21,57,33,19,17,10,9,0,18,11,18,18,6
Gene11,57,18,30,27,54,6,42,9,48,45,12,0,11,17,2,14,11,14,11,1
Gene12,9,36,21,57,39,36,36,24,54,57,0,9,13,2,12,19,11,2,9,19
Gene13,45,39,27,9,21,15,15,48,39,33,13,5,17,8,9,7,4,7,1,8
Gene14,57,36,54,15,39,48,9,0,54,36,10,11,12,14,18,1,0,8,2,0
Gene15,0,45,45,57,36,18,24,33,18,12,11,11,15,3,13,8,1,18,11,7
Gene16,3,33,18,3,36,33,6,30,6,24,15,9,9,11,9,11,12,9,1,14
Gene17,57,36,33,33,6,0,39,15,6,54,11,3,15,17,3,4,7,3,3,8
Gene18,33,54,18,57,0,48,21,0,30,33,3,17,17,15,12,17,17,14,18,10
Gene19,33,30,3,21,51,42,3,39,9,9,18,6,5,0,10,19,5,16,13,12
Gene20,45,51,24,27,33,30,57,21,54,33,12,15,19,2,3,3,6,18,11,17
Gene21,12,57,36,0,0,0,45,51,57,36,17,17,17,16,6,1,16,11,15,3
Gene22,24,12,18,57,18,12,0,24,51,45,5,15,6,16,13,3,19,4,17,0
Gene23,21,21,42,54,12,33,42,6,42,54,16,10,6,12,1,17,1,9,0,2
Gene24,21,6,0,33,9,27,3,24,15,33,9,17,3,11,0,4,5,15,6,5
Gene25,33,42,33,30,42,48,48,21,15,33,2,4,7,9,5,1,18,11,6,11
Gene26,54,48,0,33,51,27,39,27,30,30,5,5,15,15,0,16,5,4,5,18
Gene27,12,12,42,30,12,12,48,57,48,0,18,9,15,1,8,7,10,5,5,8
Gene28,54,33,9,39,15,27,15,39,45,51,12,12,6,5,12,9,12,18,17,11
Gene29,24,9,36,39,6,54,54,24,48,3,6,12,4,11,13,15,11,0,9,16
Gene30,18,21,39,9,24,48,30,54,24,33,3,11,17,17,16,15,5,0,1,9
Gene31,57,3,9,0,15,6,45,21,33,45,11,10,3,10,10,7,6,13,12,15
Gene32,0,42,48,15,24,12,27,57,18,45,12,11,9,2,14,9,12,3,13,17
Gene33,51,51,39,36,48,42,12,51,27,57,0,6,12,2,4,8,16,3,2,1
Gene34,21,33,12,27,57,51,0,27,48,27,4,4,6,7,3,1,1,12,6,2
Gene35,9,21,27,27,42,0,45,9,9,15,8,13,5,4,12,2,1,4,10,9
Gene36,0,3,57,15,48,30,48,18,30,0,0,17,4,9,10,0,12,15,17,12
Gene37,21,9,48,42,36,12,9,39,12,57,12,19,1,3,2,19,18,14,4,15
Gene38,18,24,48,18,6,57,48,24,18,48,18,16,4,4,11,11,19,1,14,14
Gene39,51,57,21,18,24,57,57,15,15,24,2,0,4,2,19,13,5,1,16,11
Gene40,54,27,33,57,21,54,45,18,21,36,16,15,14,2,10,0,0,2,9,8
Gene41,48,6,0,15,0,18,42,21,57,57,13,8,6,14,4,4,1,9,14,0
Gene42,9,12,3,51,0,9,18,48,36,48,11,18,5,10,18,9,11,6,12,14
Gene43,51,24,33,30,39,33,39,21,42,6,8,7,17,14,11,6,0,1,8,2
Gene44,48,45,15,33,9,39,3,36,33,39,3,10,17,13,1,5,19,14,17,19
Gene45,30,39,15,3,45,24,9,24,36,54,1,0,17,0,0,19,3,10,0,16
Gene46,27,42,12,45,21,24,0,39,57,57,11,2,17,16,9,6,0,10,9,9
Gene47,30,30,12,0,12,54,48,36,33,15,2,16,1,9,8,4,6,13,16,5
Gene48,48,9,33,24,54,3,27,18,30,45,2,7,2,3,17,13,11,11,15,4
Gene49,36,39,54,36,18,21,0,9,3,18,7,5,1,7,13,19,17,7,4,19
Gene50,45,39,9,45,48,24,27,3,57,6,9,18,7,0,17,2,6,6,0,15
Gene51,15,27,18,54,36,48,48,12,42,48,14,3,16,12,0,10,10,11,16,2
Gene52,0,15,18,42,6,48,30,39,45,15,19,15,5,11,6,17,9,8,3,10
Gene53,39,42,18,48,30,45,12,9,39,18,4,16,11,7,4,12,2,9,16,12
Gene54,15,24,33,27,48,9,27,33,24,0,7,10,6,9,4,14,12,16,9,11
Gene55,12,57,18,36,9,0,24,18,33,48,9,18,16,11,1,15,2,12,12,14
Gene56,15,6,18,9,6,15,9,27,27,9,7,10,17,11,3,1,17,5,12,0
Gene57,42,9,21,51,6,6,42,15,24,33,16,17,2,18,15,3,17,11,6,6
Gene58,15,48,48,12,33,42,24,51,54,3,0,2,18,11,11,3,16,14,18,17
Gene59,39,42,33,3,3,33,54,57,24,33,3,2,2,7,17,16,17,8,11,11
Gene60,57,39,6,0,12,48,57,33,27,9,7,4,9,0,8,3,17,1,14,10
Gene61,3,39,33,0,48,30,48,15,45,9,15,8,1,14,3,5,10,11,0,3
Gene62,57,42,0,18,18,21,27,33,36,45,9,10,19,18,8,1,10,1,11,10
Gene63,12,54,39,36,36,21,51,39,12,27,15,15,5,6,6,9,4,4,11,13
Gene64,6,3,24,9,24,57,21,15,21,36,17,5,3,2,3,5,0,2,1,15
Gene65,0,57,51,6,18,21,36,42,57,6,14,19,3,17,19,0,12,11,2,5
Gene66,27,12,42,27,15,57,3,48,18,18,11,12,3,16,17,3,2,18,19,19
Gene67,30,9,21,51,30,6,54,12,12,39,12,2,16,3,10,2,17,17,15,13
Gene68,30,27,3,12,48,48,42,57,15,45,14,9,17,2,14,9,11,13,10,12
Gene69,15,3,24,21,45,30,30,6,45,6,8,13,11,18,13,16,13,4,1,1
Gene70,27,27,45,12,21,6,54,36,30,36,10,11,13,4,18,12,1,15,6,9
Gene71,42,21,21,6,54,12,39,45,30,24,14,1,5,3,5,3,19,9,0,15
Gene72,21,9,30,39,15,0,21,12,24,12,13,16,2,10,17,16,14,19,9,11
Gene73,39,30,42,36,48,39,42,15,24,9,18,0,3,6,14,18,5,13,18,9
Gene74,9,42,54,15,54,18,57,15,30,42,1,3,17,5,6,16,5,7,9,13
Gene75,39,36,18,36,15,39,57,0,24,36,1,1,2,3,19,3,5,12,18,5
Gene76,39,9,24,12,12,36,18,42,21,48,3,4,10,10,19,1,19,0,2,5
Gene77,18,6,45,39,18,30,57,57,33,21,1,2,3,3,16,5,14,10,11,5
Gene78,0,18,36,42,51,9,18,15,30,18,13,1,7,6,11,11,18,12,2,17
Gene79,24,39,48,9,48,36,51,48,6,51,11,16,18,18,3,2,1,3,12,17
Gene80,18,12,27,51,3,27,57,12,51,24,12,8,3,18,16,14,19,8,8,10
Gene81,30,45,39,21,57,27,57,57,51,45,10,8,1,17,0,3,19,14,18,7
Gene82,36,51,36,57,24,18,42,48,42,51,17,13,3,16,17,11,1,10,7,10
Gene83,18,33,54,51,27,42,12,27,45,45,17,19,11,1,13,16,3,11,2,10
Gene84,3,39,30,27,27,0,33,30,0,33,16,13,0,14,12,12,3,16,11,1
Gene85,12,57,24,48,33,36,54,36,51,0,11,3,7,6,1,2,2,4,5,18
Gene86,51,3,42,9,6,51,12,33,54,9,11,18,5,7,10,9,16,16,12,14
Gene87,39,48,42,45,21,51,21,39,6,42,17,4,2,18,6,8,2,13,4,12
Gene88,15,15,36,33,33,51,45,36,18,39,5,9,17,14,5,6,1,19,6,5
Gene89,42,15,3,12,24,42,24,27,33,48,11,6,9,14,5,14,15,0,7,14
Gene90,3,51,12,42,15,15,51,21,12,18,5,9,1,4,5,14,4,15,8,7
Gene91,57,33,9,24,36,24,48,42,21,30,12,3,12,2,19,6,2,3,8,11
Gene92,24,45,21,9,3,42,57,45,39,18,10,0,2,9,8,4,5,9,5,8
Gene93,27,33,42,0,27,24,48,12,9,12,6,14,0,12,7,10,11,1,8,9
Gene94,3,27,45,18,48,51,18,27,57,51,2,8,4,8,15,4,4,3,15,18
Gene95,51,0,33,21,18,51,45,27,45,54,7,11,16,6,4,0,16,5,17,15
Gene96,39,30,0,6,54,30,6,54,45,21,11,14,14,16,15,16,19,1,17,1
Gene97,48,51,18,27,45,24,42,27,3,27,10,17,17,9,19,1,10,2,15,13
Gene98,27,57,18,15,30,0,48,12,21,51,15,5,2,13,2,15,6,4,11,18
Gene99,24,36,3,57,27,0,15,30,51,9,10,6,11,16,16,9,15,12,15,7
Gene100,9,51,30,39,42,45,9,24,30,3,16,6,11,19,16,16,0,16,12,14
