G1,4831
G2,297
G3,297
G4,777
G5,777
G6,1431
G7,1431
G8,954
G9,954
G10,588
G11,588
G12,567
G13,567
G14,714
G15,714
G16,486
G17,486
G18,405
G19,405
G20,3136
G21,3136
G22,1113
G23,1113
G24,210
G25,210
G26,55
G27,55
G28,2132
G29,2132
G30,698
G31,698
G32,264
G33,264
G34,5821
G35,5821
G36,915
G37,915
G38,822
G39,822
G40,4388
G41,4388
G42,396
G43,396
G44,7151
G45,7151
G46,3348
G47,3348
G48,1332
G49,1332
G50,2386
G51,2386
G52,480
G53,480
G54,6730
G55,6730
G56,816
G57,816
G58,806
G59,806
G60,3578
G61,3578
G62,2352
G63,2352
G64,4194
G65,4194
G66,879
G67,879
G68,765
G69,765
G70,5071
G71,5071
G72,1433
G73,1433
G74,4861
G75,4861
G76,945
G77,945
G78,2219
G79,2219
G80,1005
G81,1005
G82,17841
G83,17841
G84,3729
G85,3729
G86,1571
G87,1571
G88,1044
G89,1044
G90,3028
G91,3028
G92,894
G93,894
G94,1403
G95,1403
G96,1374
G97,1374
G98,7245
G99,7245
G100,161
